ensg	symbol	Adipose_Tissue	Adrenal_Gland	Bladder	Blood	Blood_Vessel	Brain	Breast	Cervix_Uteri	Colon	Esophagus	Fallopian_Tube	Heart	Kidney	Liver	Lung	Muscle	Nerve	Ovary	Pancreas	Pituitary	Prostate	Salivary_Gland	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
ENSG00000142515	KLK3	-0.20334571053075	0.113784949580422	0.0624265011434206	-0.282560841456598	-0.20020273750706	-0.305903910803787	0.522624943208398	0.272678185271293	0.638638098757689	-0.160934118970316	0.656820132643176	-0.295972301813215	0.0471866404091508	-0.200326198137891	-0.173933730398285	-0.300240969281004	-0.21776059114414	0.00121609081265261	-0.142581052946152	-0.130248084341669	5.06658797255361	0.804304374007027	-0.134110989432482	0.31287524852556	-0.151210882655063	-0.124359582512418	0.740826009220947	0.794218076488131	0.136176782859799	-0.127485257541466
ENSG00000167751	KLK2	-0.28995088961485	-0.253906347604552	-0.0974800682216925	-0.100296727074203	-0.295492007872551	-0.34685012745285	0.262834866435534	0.0906037540768646	-0.214682645652892	-0.279044330562517	0.315007686695809	-0.352692649466145	-0.310354686534176	-0.305504338677516	-0.278338817700842	-0.353697208787775	-0.207561795725449	-0.208676514246428	-0.290053052148065	-0.243352882893461	5.03382176523655	-0.216250617817742	-0.240006268543511	-0.143899540631977	-0.0472965258049494	-0.270689416990745	3.5161839385302	2.43210468380099	-0.0290151651540063	-0.261230804061259
ENSG00000101216	GMEB2	-0.00418383482341482	-0.21005366014508	0.315692764854965	0.00312130086593782	0.268940923916702	-0.639955455345998	0.146698971797892	0.633726898317004	0.117285381542863	0.26453774695216	0.900735159759876	-1.12093106883757	-0.751022559573938	-0.94240929027022	0.419957200127391	-0.738236563859605	0.540067892150728	0.660305944998878	-0.854037959014054	0.316796010522482	0.469123376116751	-0.125037338915268	0.231252882803844	0.27186409550388	0.522143685277627	-0.188225761168346	1.31698165049205	1.40732978357834	0.754071318369046	0.186158927305073
ENSG00000197457	STMN3	0.116878481390191	1.01625869269898	0.264422151756927	-1.33572340345336	-0.087171081700398	1.18045709291525	0.179777145886624	0.800117237507749	0.0713369175670673	0.0815011098564912	0.900083019144934	-1.42578725549402	-0.315639649415995	-3.06242923419025	0.484510477850323	-2.81684855266321	0.71528448101127	1.13048365127291	-1.33718125785999	1.21861324671543	0.58221624888364	-0.722600840933698	0.0529395479654698	0.191197728564687	1.06523474307857	-0.68260099515297	-0.531340714532119	1.20630377229317	0.976003413746017	0.158731850077561
ENSG00000258366	RTEL1	0.126245517920538	0.172611548392132	0.579725863858801	-1.26583429471982	0.798071576752881	-0.466787307532904	0.287281847464232	1.02372755989035	0.486118252051711	0.130294115262781	0.815967062910134	-1.30955126403043	-0.459244083688938	-0.943975957776975	0.66677295032058	-1.17682061430452	0.802553125279454	0.772115025925327	-0.916496853033358	1.50582322300122	0.757735019343061	-0.145946663935276	-0.0801587980106211	0.211608406330665	0.715685702245452	-0.0458802446967888	1.03507638117008	1.13349520756567	1.27169273305653	0.528847259924639
ENSG00000243509	TNFRSF6B	0.639264356257185	-0.737481581451473	0.612598449368348	-2.43078661227143	0.542818064462305	0.129322340679531	0.645923670832916	0.891123882856957	0.293062706284404	0.147085782824777	0.913923948606427	-1.54761821781999	-0.19821968420732	-1.48227877508309	0.985770834536447	-1.43244089183588	0.975913853886794	0.67461536371776	-1.36418857712111	1.14425788522452	0.594976019475806	-0.148742258460189	0.0345227081049255	0.368012482776763	1.02395533504341	-0.388749856325656	0.729007973877109	1.04057035545872	0.914988193786042	0.436540199886986
ENSG00000101246	ARFRP1	0.0824397834860143	-0.0794439285888939	0.428772926553545	-0.764290043109018	0.367511903615172	-0.241043125010014	0.197805616084293	0.762905220755676	0.170342642774129	0.299432799326701	0.638439055188036	-0.618895579888111	-0.252592319307867	-0.706198795868592	0.471235157581194	-0.78974273974011	0.782057441367319	0.597794807691246	-1.21639153335833	0.330057023540843	0.647338177718525	-0.190583051479177	-0.0151158800210337	0.192977633962006	0.796598372527683	-0.296948339583096	0.332217593293943	0.555803027684686	0.757150756643255	0.451562675644409
ENSG00000197114	ZGPAT	0.100220882890471	0.0680415964446455	0.452249593781266	-0.0265020319998127	0.27501336603048	-0.61323732241474	0.244778196690611	0.663355375239748	0.264679519122382	0.187585344972786	0.545801894750343	-1.10766685797776	0.0373831741820796	0.565184279640958	0.475464230253957	-1.08888362922214	0.568178590157762	0.473621749311099	-1.06850605375864	0.584473911964431	0.66138622694229	0.0587628214182195	0.191990853201036	0.37226170734517	0.832178845166751	-0.123482018647566	0.84687524666704	0.725848286132971	0.684026422375735	0.458865734066796
ENSG00000203896	LIME1	-0.240608461779911	-0.718720430743356	0.104816653426244	0.899075093947202	-0.247367024025378	0.362838827600915	-0.233631740016613	0.608287828371122	0.057027987435402	-0.12165929397755	0.317166028224923	-1.7496056676571	0.921733301557446	1.2325802310163	0.306768919350387	-1.63525329747907	0.483532865938486	0.699582282933331	-1.60471028255319	0.957611208516157	0.867977207733066	0.0228981529629781	-0.106866412176312	0.563529896018838	1.39673641647989	-0.129497129684592	0.538677784655056	0.9548658865717	0.406854736756227	0.326291446909907
ENSG00000125520	SLC2A4RG	0.359835966618755	0.178576925848664	0.385955339940792	-0.875604409228338	0.382120755664431	-0.907317051036559	0.365020732681241	0.385955339940792	0.164806091522262	0.342726038512274	0.385955339940792	-0.308684509546805	0.310419396721817	0.172856121758292	0.34123690760247	0.142755538587978	0.384427426643839	0.385078807756399	-0.956772290847359	0.183180523942369	0.365890846450614	-2.6768859821411e-05	0.382316370397739	-0.0788367234197128	0.323547411212536	-0.117713103762651	0.306978214767513	0.349359244964747	0.379546331895616	0.371131916643986
ENSG00000130584	ZBTB46	0.901169858831886	0.0726985386647798	0.0690612209838656	-1.80192251301279	-0.325852529187141	0.0995229849997394	0.917612954696401	0.968152701797948	-0.493195111983356	-0.20774598963702	1.31340301090232	-0.121352407191541	0.525155136099273	-0.67233809451796	0.78524365309373	-0.844296739253074	1.20673074115413	1.81713193945413	-1.1262131709074	1.45387318060534	0.43965679542415	-0.370981319100798	-0.804237211453581	-0.132037184591555	1.9139281560793	-0.604915659780241	0.525988827203101	1.64859991750332	1.40615349168976	0.0851752001872417
ENSG00000100290	BIK	-0.876226763540951	0.629793665298125	0.143543035650605	1.29489132829058	-1.01019317391475	-1.02504449989612	1.0465490299411	0.0422883452361332	0.465159912067305	0.363238014932008	0.471781794050631	-1.04678891083463	0.887166290656758	-0.853710995584883	0.509186707990417	-1.22406519538599	-0.934091021076058	-0.670358552223479	0.0467686996864013	0.20859686339659	2.83890266027462	3.28756359447078	0.612036792943072	1.53259496154353	1.06318993704979	1.77403999502619	1.23216822407118	0.926817578023765	-0.957650728904551	1.73066694715269
